epoch,IoU_ground,IoU_road,IoU_sidewalk,IoU_parking,IoU_rail track,IoU_building,IoU_wall,IoU_fence,IoU_guard rail,IoU_pole,IoU_traffic light,IoU_traffic sign,IoU_vegetation,IoU_terrain,IoU_person,IoU_car,IoU_truck,IoU_bus,IoU_caravan,IoU_trailer,IoU_train,IoU_motorcycle,IoU_bicycle,IoU_garage,IoU_gate,IoU_stop,IoU_smallpole,IoU_lamp,IoU_unknown construction,mIoU,valIoU_ground,valIoU_road,valIoU_sidewalk,valIoU_parking,valIoU_rail track,valIoU_building,valIoU_wall,valIoU_fence,valIoU_guard rail,valIoU_pole,valIoU_traffic light,valIoU_traffic sign,valIoU_vegetation,valIoU_terrain,valIoU_person,valIoU_car,valIoU_truck,valIoU_bus,valIoU_caravan,valIoU_trailer,valIoU_train,valIoU_motorcycle,valIoU_bicycle,valIoU_garage,valIoU_gate,valIoU_stop,valIoU_smallpole,valIoU_lamp,valIoU_unknown construction,mVal_IoU
243,0.19695917,0.8401147,0.6306584,0.17453773,0.27554736,0.8071987,0.21074156,0.16588882,0.0012022654,0.45330822,0.27554736,0.26229534,0.8037402,0.52881455,0.0,0.893787,0.36278236,0.27554736,0.0,0.009692835,0.27554736,0.0,0.0,0.3928804,0.14889981,0.00397351,0.0,0.001208459,0.0,27.554738521575928,0.16286083425614772,0.8652756930883034,0.6147504742606413,0.21766169960877058,0.0,0.8093010995169899,0.2015566117391958,0.1660700352603708,0.013936425010277604,0.43226442873842086,0.0,0.19313121513273704,0.8112667113120252,0.5794257537780733,0.0,0.8771139253532373,0.47933070405554384,0.0,0.0,0.005815778018455525,0.0,0.0,0.0,0.29296603243312486,0.1632704228829254,0.007902223157949402,0.0,0.043337964413420964,0.0,23.921510455229694
244,0.1525645,0.84472656,0.5628582,0.23492034,0.26667568,0.8049673,0.21795253,0.1770794,0.0070369826,0.46881378,0.0,0.09961065,0.8198228,0.5944869,0.0,0.8715118,0.20537923,0.0,0.26667568,0.0005851997,0.26667568,0.0,0.0,0.45467904,0.091772154,0.26667568,0.0,0.058124475,0.0,26.66756808757782,0.16443925794625167,0.8648412743219165,0.6136435897142324,0.22411938526352446,0.0,0.8129484658701382,0.19961294967773124,0.16681064865574788,0.01344810204733016,0.4387204193580631,0.0,0.1916767481229937,0.813934116969872,0.5747587492955413,0.0,0.8755162999164889,0.4432886623814407,0.0,0.0,0.005924536907959736,0.0,0.0,0.0,0.31584112534352743,0.15943148132962867,0.0078068075353589245,0.0,0.053184357539522484,0.0,23.9308516489561
245,0.1486366,0.8520731,0.5967339,0.17742866,0.2888912,0.80253756,0.13299698,0.120554626,0.002355904,0.45139393,0.2888912,0.16995418,0.8032084,0.5560019,0.0,0.8569505,0.52806944,0.2888912,0.2888912,0.0,0.2888912,0.0,0.0,0.2824458,0.15819098,0.23744206,0.0,0.056414664,0.0,28.889119625091553,0.17060075681937958,0.8639659070118153,0.6154652335995909,0.2163396230292926,0.0,0.8073752882532419,0.19624650882923556,0.16432955899291785,0.00943748989785838,0.45495345744548177,0.0,0.18937836514743636,0.8130413231335796,0.5803680742864784,0.0,0.8709888157077575,0.435851833252113,0.0,0.0,0.005925648070205874,0.0,0.0,0.0,0.31096931181565135,0.17553541210802814,0.2576559742284173,0.0,0.04458998743743989,0.0,24.769029548503173
246,0.12756625,0.862751,0.6263373,0.1397163,0.0,0.8148568,0.21222645,0.24335498,0.0054447227,0.4494948,0.0,0.11591793,0.835078,0.6153797,0.0,0.90206283,0.7169206,0.26510975,0.26510975,0.0,0.0,0.0,0.0,0.30075514,0.1446298,0.00042955327,0.0,0.045040965,0.0,26.510974764823914,0.16445048435992796,0.8632781835715994,0.6128460202273877,0.20240990074287035,0.0,0.8131558320181779,0.1961343258478255,0.1667239654427132,0.009554216925554386,0.4432585074956473,0.0,0.18888643748055592,0.8143574689033727,0.5773457926024926,0.0,0.8751094866279441,0.4790519239673643,0.0,0.0,0.005920546169087959,0.0,0.0,0.0,0.308070276526207,0.16139487490756949,0.00042426813741787563,0.0,0.041810596202870635,0.0,23.876493476402022
247,0.13419671,0.82826567,0.6049993,0.21511045,0.28068632,0.8274191,0.17648937,0.16751786,0.017374454,0.4447486,0.0,0.09908016,0.80651784,0.6085813,0.0,0.869138,0.6790185,0.0,0.28068632,0.0023434134,0.28068632,0.0,0.0,0.26224914,0.13676749,0.28068632,0.0,0.13734162,0.0,28.068634867668152,0.1648388487977289,0.8628409169724175,0.616830213874882,0.20614711769522998,0.0,0.8137655338599772,0.19148510914267936,0.16225531181888805,0.011941965897954114,0.4383025555987699,0.0,0.16937340928201255,0.8125686537863237,0.585630615699714,0.0,0.8727411018129232,0.4842274668119012,0.0,0.0,0.006467831317297923,0.0,0.0,0.0,0.30632433710937107,0.1621166642554569,0.00042426813741787563,0.0,0.06618273065079613,0.0,23.91194707766118
248,0.19224595,0.8706051,0.60749197,0.2539334,0.27698928,0.8318637,0.14602901,0.19458857,0.014721867,0.4013796,0.0,0.12978281,0.80589294,0.55862164,0.0,0.86441696,0.33979902,0.27698928,0.27698928,0.0013913505,0.27698928,0.0,0.0,0.22860926,0.1586999,0.27698928,0.0,0.047670465,0.0,27.698931097984314,0.16841350618982995,0.8642754267920617,0.6199849767609871,0.20890773719217498,0.0,0.8128736454335964,0.18746773935482405,0.17056076541204213,0.01361721825880522,0.4422764273926311,0.0,0.17057135195627643,0.8124050846454565,0.5804754556833664,0.0,0.8704646003812978,0.4812985848565879,0.0,0.0,0.006562652265680513,0.0,0.0,0.0,0.303772731655344,0.15829328516773947,0.00042426813741787563,0.0,0.05673758864993547,0.0,23.894424297193293
249,0.1725302,0.8724772,0.61092746,0.2421742,0.3261064,0.83069104,0.13458449,0.13722847,0.02431061,0.42975754,0.3261064,0.25306594,0.8188976,0.5930858,0.0,0.8947279,0.77028,0.3261064,0.3261064,0.026595965,0.3261064,0.0,0.0,0.17492762,0.090786345,0.3261064,0.0,0.09729272,0.3261064,32.61063992977142,0.16704524781767685,0.8667331408124275,0.6195111195371236,0.2099760930656052,0.0,0.8129133234550893,0.1709119907246533,0.16445388062761396,0.017329481801954524,0.44198600600767396,0.0,0.16228122872199247,0.8121790101294349,0.5851204352460619,0.0,0.8716203921987149,0.49323225982858604,0.0,0.0,0.012106695918583694,0.0,0.0,0.0,0.28190535718891363,0.1573870549367898,0.00042426813741787563,0.0,0.0673652021375471,0.0,23.84304202859952
250,0.12596084,0.8406887,0.6197284,0.2382998,0.28187072,0.86377156,0.13726526,0.1567535,0.002205971,0.50285685,0.0,0.2839362,0.80553395,0.5623524,0.0,0.8715087,0.24108796,0.28187072,0.28187072,0.010666149,0.28187072,0.0,0.0,0.3283868,0.13403693,0.28187072,0.0,0.03985749,0.0,28.18707525730133,0.16749789299872372,0.8650886880046245,0.6189459330681744,0.2149709177694024,0.0,0.814629677674968,0.16626900129936767,0.1686935723591154,0.015756638904702296,0.4635684666568026,0.0,0.17344173441562247,0.8110072527362789,0.5798958462624682,0.0,0.8670125644470829,0.44486969157109574,0.0,0.0,0.011533640627468797,0.0,0.0,0.0,0.2873414846706537,0.16301334886108879,0.00042744176101437893,0.0,0.06291316274394418,0.0,23.782334333905514
251,0.14713152,0.84763813,0.5904404,0.17306472,0.2995296,0.84286284,0.18433815,0.19897994,0.0,0.46326697,0.0,0.16113254,0.81863725,0.5635454,0.0,0.8750778,0.88436186,0.2995296,0.2995296,0.0,0.2995296,0.0,0.0,0.29463834,0.09350447,0.2995296,0.0,0.050089687,0.0,29.952964186668396,0.16600024529844593,0.866299654934327,0.618158093025655,0.2087441856621176,0.0,0.8167569169442034,0.17277101776619794,0.17038266114489498,0.01302004991417111,0.4594687653700429,0.0,0.1681632489969919,0.812820603639565,0.5825026250620462,0.0,0.8710326103847194,0.4728916667052385,0.0,0.0,0.005918807529867858,0.0,0.0,0.0,0.30296826565574925,0.155788485379877,0.000429553264558682,0.0,0.06000359841399768,0.0,23.87627950031954
252,0.14872557,0.843129,0.613279,0.16070454,0.0,0.82786995,0.19882345,0.15254866,0.025324643,0.49983954,0.0,0.17811826,0.8258093,0.5623328,0.0,0.86637485,0.23806925,0.27756757,0.27756757,0.0,0.27756757,0.27756757,0.0,0.27492067,0.15579693,0.27756757,0.0,0.08995555,0.0,27.75675654411316,0.16607077301884304,0.8635996314400208,0.6198189920417042,0.21070169936842145,0.0,0.8195210551104224,0.17894495957890288,0.173727394586599,0.017691580625800722,0.4578452274950276,0.0,0.1655018838647046,0.8150932310987234,0.5753804809437552,0.0,0.8719725606404805,0.48209786390129994,0.0,0.0,0.005919227107903513,0.0,0.0,0.0,0.3103153141253777,0.15892699593980444,0.000429553264558682,0.0,0.07624145375691609,0.0,24.033792682445746
253,0.15745121,0.8431357,0.5806064,0.1931267,0.0,0.8300356,0.209703,0.15482938,0.007448503,0.46169668,0.0,0.121302076,0.78177845,0.5233362,0.0,0.85317034,0.14666182,0.2533063,0.2533063,0.0,0.2533063,0.0,0.0,0.42555225,0.04042274,0.2533063,0.0,0.0024003838,0.0,25.33062994480133,0.15619555729623155,0.8619147545502619,0.6168880761353679,0.21395467082155845,0.0,0.8204452175803502,0.1903076749729054,0.1795994764765472,0.01632202644121084,0.4630591880372179,0.0,0.1556169520925242,0.8133147872410024,0.5689183776994224,0.0,0.8725474069799006,0.4683955423058773,0.0,0.0,0.005920696099603831,0.0,0.0,0.0,0.3298290386545852,0.15553821214087638,0.00041489472042164765,0.0,0.05928391507469936,0.0,23.960229190760565
254,0.14517827,0.8189152,0.60665226,0.16524161,0.2741707,0.84510416,0.14585422,0.14918256,0.004271009,0.4411168,0.2741707,0.21209489,0.8059774,0.601885,0.0,0.870267,0.1980763,0.2741707,0.0,0.022383507,0.2741707,0.0,0.0,0.31080657,0.16479239,0.019974226,0.0,0.052324034,0.2741707,27.417069673538208,0.1539619495404187,0.8549297081840299,0.6179830158804104,0.20646551409532787,0.0,0.8234488483476085,0.18266180057261922,0.17876411465317604,0.01586725010159787,0.46118212944287446,0.0,0.14917604521421657,0.8119374400885514,0.5693759615389145,0.0,0.874313854790966,0.46402850446160177,0.0,0.0,0.007888407888367947,0.0,0.0,0.0,0.33655753126985016,0.15651625003826197,0.019292604499606618,0.0,0.05568549837820774,0.0,23.931160099953818
255,0.16269867,0.84295225,0.61356336,0.18805379,0.2701052,0.7738335,0.121776946,0.11628795,0.0068356055,0.46881375,0.0,0.055730864,0.79856354,0.64228266,0.0,0.8775656,0.54068583,0.0,0.0,0.0,0.2701052,0.2701052,0.0,0.26696882,0.23061465,0.2701052,0.0,0.04540252,0.0,27.010521292686462,0.15706032174759244,0.8586327529230948,0.6175466270708818,0.20356670323782058,0.0,0.8227464158722367,0.17852488063866964,0.17185302324158763,0.014547160957262035,0.46134084225475425,0.0,0.14618648287805325,0.8103253370413123,0.5744014743150394,0.0,0.8707772464694843,0.4819547074144918,0.0,0.0,0.007865588303557863,0.0,0.0,0.0,0.3425490538264653,0.1806974261307914,0.01997422680197871,0.0,0.06297229218860326,0.0,24.08111228728854
256,0.15418364,0.85032123,0.6024439,0.21993448,0.0,0.8499602,0.20051168,0.18919152,0.0011475106,0.43970093,0.0,0.13483407,0.82529956,0.6290996,0.0,0.86175835,0.20770462,0.26149154,0.26149154,0.0,0.26149154,0.0,0.0,0.31226826,0.24222517,0.046187915,0.0,0.032007758,0.0,26.14915370941162,0.155927431167917,0.8614806652088709,0.6179024188263904,0.2017004869803923,0.0,0.8208270411931577,0.18082983500028482,0.177563574918976,0.013216092635545778,0.46188792026766085,0.0,0.14867031677602005,0.8109788499852023,0.5767982288597381,0.0,0.8730720331082724,0.4886457090418646,0.0,0.0,0.00776218835163136,0.0,0.0,0.0,0.33656550993708845,0.20107242429176309,0.028672680409292023,0.0,0.06414177761496304,0.0,24.23350063646562
257,0.16559455,0.8569778,0.6179347,0.23435096,0.27768213,0.84050894,0.16419214,0.17961293,0.0021320703,0.42921168,0.0,0.19439062,0.81968147,0.57999295,0.0,0.89958566,0.0,0.27768213,0.27768213,0.0,0.27768213,0.0,0.0,0.37327218,0.14176463,0.27768213,0.0,0.16516805,0.0,27.76821255683899,0.15793662309963497,0.863756479393526,0.6215926860765306,0.20537976615679973,0.0,0.8229807014909957,0.17208644796669775,0.17489055680806548,0.008513872135081993,0.4604990067951729,0.0,0.15770967898443292,0.8131329143997342,0.5765307792685488,0.0,0.873040100289526,0.48625053517197,0.0,0.0,0.007766970679393959,0.0,0.0,0.0,0.33799863623782433,0.19248974439852082,0.028672680409292023,0.0,0.07632768108467954,0.0,24.267434002918716
258,0.13153566,0.87164384,0.6075108,0.24721445,0.0,0.81835574,0.16034725,0.103613235,0.0,0.4369293,0.0,0.15255955,0.8143844,0.60264575,0.0,0.8711289,0.593304,0.26739445,0.0,0.0,0.26739445,0.0,0.0,0.25109622,0.16054317,0.26739445,0.0,0.12944412,0.0,26.739448308944702,0.16242343649673158,0.8648846917622179,0.6235196459776617,0.21105228244930913,0.0,0.8214297562273778,0.16849081890985648,0.1707407072459466,0.007772108187341394,0.4509944342572395,0.0,0.14254591637219086,0.8120463911713593,0.5824127000478346,0.0,0.8724190272194381,0.46511432937672137,0.0,0.0,0.007723946745909653,0.0,0.0,0.0,0.3407476504600406,0.19284325303417152,0.028672680409292023,0.0,0.08602102437548553,0.0,24.178809657676293
259,0.16493037,0.856989,0.58478934,0.2583513,0.28578502,0.8299803,0.15097621,0.20171094,0.0037829087,0.3715073,0.0,0.05129961,0.813016,0.6122166,0.0,0.8732999,0.5350527,0.28578502,0.28578502,0.0,0.28578502,0.0,0.0,0.36147127,0.1040796,0.28578502,0.0,0.08538746,0.0,28.57850193977356,0.16267760720444718,0.865006312401652,0.6193240214965354,0.22334503557235044,0.0,0.8202368124295956,0.1597723282741502,0.1728628419131201,0.00750431039677955,0.43797275729012036,0.0,0.13871360998548093,0.8107785369603444,0.5828713242313451,0.0,0.8725558705057963,0.4633461284158751,0.0,0.0,0.007723946745909653,0.0,0.0,0.0,0.33900628379453634,0.17336696173076244,0.028431476942984615,0.0,0.08264351872197219,0.0,24.02806787935779
260,0.17863142,0.84449583,0.60687613,0.2322098,0.29012918,0.79463214,0.14929527,0.18468472,0.014513337,0.36380446,0.29012918,0.10561676,0.794074,0.5602974,0.0,0.87859106,0.43718725,0.0,0.29012918,0.0,0.29012918,0.0,0.0,0.40047088,0.1141164,0.29012918,0.0,0.013474516,0.29012918,29.0129154920578,0.16284555892560293,0.8687724216152996,0.6213706126989257,0.2251032654196411,0.0,0.8193118085810139,0.15916206018235235,0.16974665336185535,0.008636517863782606,0.43043759713728585,0.0,0.1456944471905037,0.8109995784766436,0.5853698324420133,0.0,0.8684669409571719,0.46698743778035795,0.0,0.0,0.00771840372567188,0.0,0.0,0.0,0.34490257806965635,0.17757866720783522,0.028431476942984615,0.0,0.06848332735440645,0.0,24.034548917010362
261,0.17607625,0.83160806,0.5919353,0.17019364,0.28544995,0.8332562,0.1580322,0.14095964,0.0033898621,0.40555993,0.0,0.1921248,0.798175,0.57245225,0.0,0.8447704,0.49312592,0.0,0.28544995,0.0,0.28544995,0.0,0.0,0.33760777,0.24980026,0.28544995,0.0,0.051731996,0.28544995,28.544995188713074,0.1611016335487136,0.8629795548132024,0.6224733310692634,0.22123487344269374,0.0,0.8203983838050297,0.16125553275382098,0.17398070414098313,0.008347631067894353,0.43211393465385406,0.0,0.16478984614911676,0.8104780010323474,0.5865233025797405,0.0,0.8676716418055861,0.4845000952233811,0.0,0.0,0.007742533086956285,0.0,0.0,0.0,0.3336121447266667,0.18874349986140992,0.028431476942984615,0.0,0.068690310717451,0.0,24.155408384210673
262,0.14446789,0.84641755,0.5620296,0.20594773,0.3015201,0.81275976,0.19134995,0.24200554,0.030357063,0.42075738,0.0,0.2031838,0.8071114,0.49985173,0.0,0.89964986,0.73034537,0.3015201,0.3015201,0.021784235,0.3015201,0.0,0.0,0.25389093,0.24477144,0.3015201,0.0,0.11980088,0.0,30.152007937431335,0.16336298724271445,0.8629998914908787,0.6203698282416814,0.22140949321343778,0.0,0.8185746955189105,0.16446605333516923,0.1792132601326075,0.013626137518694988,0.4296569205024926,0.0,0.1660086217299262,0.8115304610913056,0.5865900686077611,0.0,0.8668831084078045,0.44792101403372664,0.0,0.0,0.008119716492848478,0.0,0.0,0.0,0.3161460446246387,0.19512499888398868,0.027999161070889348,0.0,0.07648406956021732,0.0,24.056850109309288
263,0.16696115,0.83735126,0.5906788,0.15941626,0.2890578,0.8060544,0.13532011,0.13089174,0.011799038,0.42743564,0.0,0.1713716,0.8039672,0.5541185,0.0,0.8856621,0.294413,0.2890578,0.2890578,0.005605531,0.2890578,0.0,0.0,0.31920886,0.21322499,0.25494274,0.0,0.16896428,0.2890578,28.905779123306274,0.16403068934829657,0.864002255504458,0.6174430583769254,0.2175119231256067,0.0,0.8186345247246354,0.1576614733452591,0.17608275283638916,0.015220282146124295,0.43255750921118363,0.0,0.1862070357419601,0.8111795239107944,0.5810028051434363,0.0,0.8688060109883234,0.45505808399731906,0.0,0.0,0.005644852659749608,0.0,0.0,0.0,0.31214657752131364,0.1997107650506605,0.2696755705383609,0.0,0.08325479107386316,0.0,24.95113960429193
264,0.16960399,0.8565403,0.6354948,0.19129927,0.29318267,0.8241983,0.16715793,0.13747947,0.015589859,0.4334734,0.29318267,0.31548262,0.79937595,0.58528405,0.0,0.8560773,0.60477304,0.0,0.29318267,0.015507989,0.29318267,0.0,0.0,0.17275716,0.16161935,0.27474493,0.0,0.1131075,0.0,29.318270087242126,0.1665941141626667,0.8626927541254015,0.6169133229504068,0.21846375496044826,0.0,0.8164849437821444,0.16034763578174732,0.17120828728652304,0.01867193428322592,0.43448817578661697,0.0,0.20411441966470195,0.8104930875074978,0.5807318551795652,0.0,0.8688805478869692,0.4831179884849027,0.0,0.0,0.007164527538616679,0.0,0.0,0.0,0.29606731889664606,0.18536495822107293,0.29218149721813086,0.0,0.08223049660929387,0.0,25.090384897677858
265,0.1785478,0.837446,0.59846014,0.24865863,0.0,0.80558723,0.16168751,0.11369017,0.053108383,0.4473866,0.0,0.16322422,0.8014393,0.54791176,0.0,0.8529858,0.16467811,0.0,0.24821052,0.031453244,0.24821052,0.0,0.0,0.35208544,0.09512312,0.24821052,0.0,0.0,0.0,24.821053445339203,0.16617043328725714,0.8639752669429104,0.6160942031011077,0.22475838608768187,0.0,0.8133024104178711,0.1631057147898448,0.16844817676105076,0.021598334516608867,0.44516279056286934,0.0,0.20325903952333782,0.8095827275036465,0.5770394572248637,0.0,0.8620561032062269,0.44418899972042764,0.0,0.0,0.007100621493057391,0.0,0.0,0.0,0.2984053687673519,0.1594452135787844,0.29218149721813086,0.0,0.07516398597919112,0.0,24.865650795455934
266,0.18169224,0.8559531,0.5957109,0.22425184,0.28424695,0.80578077,0.19682102,0.26447442,0.0,0.46476373,0.28424695,0.4006716,0.8179458,0.6433661,0.0,0.83845645,0.0,0.28424695,0.0,0.0,0.28424695,0.0,0.0,0.24882066,0.17567654,0.28424695,0.0,0.10754216,0.0,28.42469811439514,0.16703581361342096,0.8636382036261182,0.6164325830920179,0.22704731352786878,0.0,0.814307714989678,0.16873273623629712,0.17207672642711985,0.012203805482510847,0.44524526678011683,0.0,0.2201571561445267,0.8118574429208782,0.5859803964269409,0.0,0.8637476907447026,0.45549074186020694,0.0,0.0,0.006986983154635553,0.0,0.0,0.0,0.2910513186380816,0.1589601806221865,0.29218149721813086,0.0,0.0802388756643061,0.0,25.01162912817153
267,0.1711496,0.8343675,0.5980051,0.122366615,0.0,0.78641427,0.2240382,0.13900617,0.010696856,0.40585136,0.0,0.17975271,0.787503,0.54329145,0.0,0.86292475,0.67206794,0.27457717,0.27457717,0.08239715,0.27457717,0.0,0.0,0.18451731,0.1791713,0.27457717,0.0,0.08090822,0.0,27.457717061042786,0.16921846019562273,0.862338558838791,0.620410087004908,0.21985221414236297,0.0,0.8152469029562583,0.17783466614054355,0.16686025043120814,0.012938614452866107,0.4426273411606614,0.0,0.2228767391303783,0.8102869366223033,0.582721871481354,0.0,0.8638019204892491,0.4669012445062543,0.0,0.0,0.016484985446923263,0.0,0.0,0.0,0.2855101486903767,0.15484884767756094,0.2966476913033262,0.0,0.07206601192555424,0.0,25.03266721585001
268,0.1726612,0.84366,0.62740755,0.31134835,0.28072804,0.8317687,0.14811642,0.098541774,0.002837295,0.40525377,0.0,0.1604012,0.79823375,0.521007,0.0,0.8577537,0.31785342,0.0,0.28072804,0.0,0.28072804,0.0,0.0,0.33686382,0.17329817,0.28072804,0.0,0.13046654,0.28072804,28.07280421257019,0.17362998306773458,0.8624956600094454,0.6243172304230489,0.22545266279989423,0.0,0.8148695274110584,0.18022913862254208,0.16674822827367392,0.009534288527772144,0.4447295962198869,0.0,0.23593905886020186,0.8104487760042401,0.5815421047706105,0.0,0.8654214568857418,0.46802816730588187,0.0,0.0,0.016499384049838948,0.0,0.0,0.0,0.29486991038394045,0.15365089037572793,0.2966476913033262,0.0,0.09559973195909761,0.0,25.2436327146678
269,0.21040848,0.8756024,0.6175905,0.19214424,0.32212108,0.8681758,0.14625293,0.13536744,0.015451265,0.40160114,0.32212108,0.20743956,0.8003635,0.54159826,0.0,0.8755967,0.92158645,0.32212108,0.32212108,0.0,0.32212108,0.0,0.0,0.37539142,0.21574572,0.32212108,0.0,0.008469259,0.0,32.21210837364197,0.17471679978026894,0.8614152319616595,0.6224403375090994,0.2173398185402906,0.0,0.8169115192737401,0.17916459664680928,0.1667124428405739,0.010898230994301854,0.4514557299935187,0.0,0.22426884575022193,0.8097845476332355,0.5737652660309355,0.0,0.8646193620743496,0.46684922773656423,0.0,0.0,0.016512889957775344,0.0,0.0,0.0,0.29366184944590323,0.17787099030282114,0.2966476913033262,0.0,0.0953763680993801,0.0,25.24279912370612
270,0.205637,0.8605999,0.61759204,0.23004322,0.32353598,0.7966306,0.22688107,0.13251296,0.0037623043,0.39325312,0.32353598,0.2185074,0.79746747,0.5567079,0.0,0.8959201,0.72681046,0.32353598,0.32353598,0.0033932815,0.32353598,0.0,0.0,0.27184144,0.12533984,0.58908546,0.0,0.112878405,0.0,32.35359787940979,0.17151717017333923,0.8636725800487804,0.6213387564307223,0.21900043966587904,0.0,0.8176929714788654,0.18580925841871074,0.16283102769181204,0.010960078816188734,0.4501313570017393,0.0,0.22129349939771908,0.8097422529085954,0.5748265017694418,0.0,0.8652274075232904,0.4842365652950356,0.0,0.0,0.016736062977700077,0.0,0.0,0.0,0.287199775394942,0.1702169570777157,0.7231748638748151,0.0,0.09524022545874383,0.0,26.727061211738057
271,0.13932371,0.86689943,0.55689657,0.30415943,0.32904106,0.86306286,0.20152076,0.17181784,0.041334216,0.43524635,0.32904106,0.11613259,0.82141054,0.62555206,0.0,0.876008,0.7271227,0.32904106,0.32904106,0.0009374004,0.32904106,0.0,0.0,0.32716057,0.28883132,0.32904106,0.0,0.20452812,0.0,32.90410935878754,0.16860240966864895,0.863363798106552,0.6155998916730606,0.22446515829463787,0.0,0.8189402239276183,0.18613897829962947,0.16420770401743195,0.015136031467483716,0.44742036522531936,0.0,0.22011601408514486,0.8109125999173978,0.5767974096750694,0.0,0.8666492984417459,0.4708494097586601,0.0,0.0,0.01663688583332507,0.0,0.0,0.0,0.2979255603323234,0.18015932804148033,0.7231748638748151,0.0,0.11294938293181231,0.0,26.827742460593644
