epoch,IoU_road,IoU_sidewalk,IoU_parking,IoU_rail track,IoU_building,IoU_wall,IoU_fence,IoU_guard rail,IoU_bridge,IoU_tunnel,IoU_pole,IoU_polegroup,IoU_traffic light,IoU_traffic sign,IoU_vegetation,IoU_terrain,IoU_person,IoU_car,IoU_truck,IoU_bus,IoU_caravan,IoU_trailer,IoU_train,IoU_motorcycle,IoU_bicycle,IoU_garage,IoU_gate,IoU_stop,IoU_smallpole,IoU_lamp,IoU_unknown construction,mIoU,valIoU_road,valIoU_sidewalk,valIoU_parking,valIoU_rail track,valIoU_building,valIoU_wall,valIoU_fence,valIoU_guard rail,valIoU_bridge,valIoU_tunnel,valIoU_pole,valIoU_polegroup,valIoU_traffic light,valIoU_traffic sign,valIoU_vegetation,valIoU_terrain,valIoU_person,valIoU_car,valIoU_truck,valIoU_bus,valIoU_caravan,valIoU_trailer,valIoU_train,valIoU_motorcycle,valIoU_bicycle,valIoU_garage,valIoU_gate,valIoU_stop,valIoU_smallpole,valIoU_lamp,valIoU_unknown construction,mVal_IoU
134,0.84093,0.56992346,0.27434242,0.3090769,0.8299014,0.22125828,0.15500021,0.0,0.3090769,0.3090769,0.43624187,0.3090769,0.3090769,0.09401254,0.8124616,0.5710522,0.3090769,0.8678889,0.32693473,0.3090769,0.3090769,0.0,0.3090769,0.0,0.0,0.30210936,0.18855861,0.3090769,0.0,0.0,0.0,30.90769648551941,0.862935926229786,0.5996198300816167,0.2938295330460355,0.0,0.7942768363918934,0.21986162690484168,0.1947232738865329,0.0004274825384240929,0.22478251123344437,0.0,0.4267607027251798,0.22478251123344437,0.0,0.10950045865721227,0.8123093766930801,0.5728546633786111,0.0,0.8482586150708873,0.3449887405456249,0.0,0.0,0.004358090633923674,0.0,0.0,0.0,0.2937886680814542,0.14019922568729482,0.0,0.0,0.0,0.0,22.47825184844931
135,0.8657921,0.62332934,0.25905108,0.0,0.8148099,0.09320173,0.12851864,0.0,0.27065706,0.27065706,0.45153204,0.27065706,0.27065706,0.0844133,0.7935913,0.5695133,0.0,0.81896484,0.41041434,0.27065706,0.27065706,0.00706803,0.27065706,0.0,0.0,0.19634463,0.10856796,0.27065706,0.0,0.0,0.0,27.065709233283997,0.8644806903919151,0.6021747137982792,0.29982404412202346,0.0,0.7955287899168357,0.2019870307262023,0.18928458874504023,0.0003912618193665151,0.2241695846992642,0.0,0.4314718947439515,0.2241695846992642,0.0,0.11524592202259425,0.8111686733649817,0.5766041871863049,0.0,0.8452096779320183,0.3375578833362799,0.0,0.0,0.003769049810761128,0.0,0.0,0.0,0.2936297423807341,0.1325900301509582,0.0,0.0,0.0,0.0,22.416959193054115
136,0.8618281,0.55575734,0.23928495,0.26983067,0.8042692,0.25575006,0.3177942,0.01047367,0.26983067,0.26983067,0.43006477,0.26983067,0.0,0.060424924,0.8056881,0.58111024,0.0,0.8553666,0.13576643,0.26983067,0.26983067,0.0,0.26983067,0.0,0.0,0.15482055,0.13770664,0.26983067,0.0,0.0,0.0,26.983067393302917,0.8664316880020702,0.6001647992404517,0.2970254108474836,0.0,0.797239473486702,0.2061483665714662,0.1959775069469418,0.001376814919839476,0.22167636148438336,0.0,0.4309968882718815,0.22167636148438336,0.0,0.1097278811739176,0.81048883558682,0.5753489663827056,0.0,0.8414552766183889,0.2752402428604699,0.0,0.0,0.003767681776567945,0.0,0.0,0.0,0.278904987518176,0.13831988451959598,0.0,0.0,0.0,0.0,22.167636863523374
137,0.8565992,0.5736191,0.17518549,0.28071845,0.78784645,0.20862718,0.16236559,0.0,0.28071845,0.28071845,0.44860289,0.28071845,0.0,0.11195522,0.8007845,0.5804994,0.0,0.87888116,0.43255395,0.28071845,0.28071845,0.0,0.28071845,0.0,0.0,0.40780634,0.031197555,0.28071845,0.0,0.0,0.0,28.071844577789307,0.8652676301441826,0.6008951147709128,0.2827272418362199,0.0,0.7950582145575825,0.21056411733603708,0.1900419508141959,0.0013772806680502846,0.2219091727243376,0.0,0.42699760443271295,0.2219091727243376,0.0,0.12565340213842502,0.8101821689001406,0.569721442083298,0.0,0.8466945649718435,0.2961562459524713,0.0,0.0,0.0037598012457657095,0.0,0.0,0.0,0.2890773225340289,0.12119212852909746,0.0,0.0,0.0,0.0,22.190917988269803
138,0.867318,0.6025016,0.26776767,0.31563386,0.7975276,0.17660731,0.19961552,0.0011597917,0.31563386,0.31563386,0.43847987,0.31563386,0.31563386,0.023060162,0.80708474,0.5517941,0.0,0.8855422,0.7852594,0.31563386,0.31563386,0.0,0.31563386,0.0,0.0,0.28371567,0.2565115,0.31563386,0.0,0.0,0.0,31.56338632106781,0.8665625481369913,0.6048954535295871,0.2787842728895772,0.0,0.7943959688541756,0.20453245765863556,0.1912706841920414,0.0015627381300808638,0.22277267020371544,0.0,0.4275833785913823,0.22277267020371544,0.0,0.12067682947005368,0.8094389138764922,0.5684051056575888,0.0,0.849466598263252,0.3213475109662375,0.0,0.0,0.0037598012457657095,0.0,0.0,0.0,0.29226094952727516,0.12546444769128134,0.0,0.0,0.0,0.0,22.27726773899306
139,0.8566328,0.6070455,0.36569363,0.2657548,0.7937916,0.21958482,0.21195623,0.0,0.2657548,0.2657548,0.3603551,0.2657548,0.0,0.24039873,0.78904027,0.5511582,0.0,0.8153838,0.20823991,0.0,0.2657548,0.0,0.2657548,0.0,0.0,0.2835294,0.07530564,0.2657548,0.0,0.0,0.0,26.57548189163208,0.8686733128071291,0.6077494076189024,0.28579740584421,0.0,0.7937413189667386,0.20474284877121263,0.19498391568442325,0.0015626700855076556,0.22334117912084853,0.0,0.41361160499982047,0.22334117912084853,0.0,0.13198294713909586,0.8081428100880576,0.5730911514136583,0.0,0.8454201656057391,0.33580857082316246,0.0,0.0,0.0037603383794127324,0.0,0.0,0.0,0.28550935424741464,0.12231659537130185,0.0,0.0,0.0,0.0,22.33411863254027
140,0.8840531,0.6036068,0.3230937,0.27362573,0.81968385,0.24428579,0.17629881,0.0038514782,0.27362573,0.0,0.43226662,0.27362573,0.0,0.14052631,0.832351,0.59466225,0.0,0.85596454,0.40098006,0.27362573,0.0,0.0,0.27362573,0.0,0.0,0.3110922,0.21792653,0.27362573,0.0,0.0,0.0,27.36257016658783,0.868387845158351,0.6100244201833479,0.287500776235715,0.0,0.7934450063772596,0.20899762948090456,0.18823803934315905,0.002043283762538887,0.22444462381345034,0.0,0.42385670212887094,0.22444462381345034,0.0,0.12653345826022996,0.8114277706434946,0.5766104161298271,0.0,0.8487587925219882,0.3218947445300953,0.0,0.0,0.0037382513910467698,0.0,0.0,0.0,0.2936324427612608,0.14380473612659403,0.0,0.0,0.0,0.0,22.44446310535995
141,0.88639987,0.61903,0.27725795,0.0,0.8375252,0.31011072,0.24974415,0.0,0.26338136,0.0,0.45123535,0.26338136,0.0,0.21640709,0.8314847,0.6226257,0.0,0.81516093,0.0,0.26338136,0.26338136,0.0,0.26338136,0.0,0.0,0.36897385,0.09857922,0.26338136,0.0,0.0,0.0,26.338136196136475,0.8711409307140479,0.6138994669526825,0.28429452992788196,0.0,0.797020665553619,0.22115654320624933,0.19083508901671664,0.001954433637539749,0.2255683925578023,0.0,0.43685452772362465,0.2255683925578023,0.0,0.13447043959248825,0.8132086233801584,0.5797874961526119,0.0,0.842280528900551,0.3167888296800125,0.0,0.0,0.0037499491187174363,0.0,0.0,0.0,0.29669375012717897,0.137347806060578,0.0,0.0,0.0,0.0,22.556839983420208
142,0.85742056,0.5848163,0.19407564,0.24444428,0.8018255,0.09908877,0.1087055,0.005849643,0.24444428,0.24444428,0.41761324,0.24444428,0.0,0.16594476,0.7874633,0.6508659,0.0,0.8420073,0.29073185,0.24444428,0.0,0.0127192,0.24444428,0.0,0.0,0.19922012,0.09276028,0.0,0.0,0.0,0.0,24.44443106651306,0.8732429580233643,0.6148466643310654,0.2874132019605294,0.0,0.7972734454891046,0.21323813847786355,0.1854058999420968,0.0026275496650293726,0.2254375038781122,0.0,0.4316571489734369,0.2254375038781122,0.0,0.1539165643626681,0.8117936284731918,0.5848960469865553,0.0,0.8430975459569334,0.3122356323363927,0.0,0.0,0.005571923611188769,0.0,0.0,0.0,0.28940709764342126,0.13106439166991637,0.0,0.0,0.0,0.0,22.543751115028975
143,0.8563797,0.55489093,0.2512744,0.26642588,0.81565547,0.15550497,0.23456316,0.00016937383,0.26642588,0.26642588,0.35899848,0.26642588,0.0,0.0,0.8028731,0.5747165,0.0,0.8463404,0.1416585,0.26642588,0.26642588,0.0,0.26642588,0.0,0.0,0.3212915,0.2134789,0.26642588,0.0,0.0,0.0,26.642587780952454,0.8696845125130781,0.6055550871676547,0.2849415864125004,0.0,0.7984067532319163,0.1999222076244573,0.1860328925753859,0.002651834426987241,0.22481894233736985,0.0,0.41515103680730386,0.22481894233736985,0.0,0.13450330835486501,0.8107754960645015,0.5859456085486533,0.0,0.848112760777723,0.32439456330731037,0.0,0.0,0.004237741910786926,0.0,0.0,0.0,0.2946710283265683,0.15476313455297677,0.0,0.0,0.0,0.0,22.48189495895938
144,0.85339,0.6001064,0.22190861,0.0,0.8173412,0.1567775,0.19610468,0.010651936,0.26580656,0.26580656,0.4672062,0.26580656,0.0,0.1454228,0.822297,0.6098382,0.0,0.8624502,0.5279317,0.26580656,0.26580656,0.0,0.0,0.0,0.0,0.22210354,0.13163404,0.26580656,0.0,0.0,0.0,26.580652594566345,0.8667787146211527,0.605920181766361,0.2789520819102848,0.0,0.7977776504724294,0.19996992350401308,0.1863138055612223,0.004158978272830523,0.22490799048647736,0.0,0.421399509726501,0.22490799048647736,0.0,0.12050702672779823,0.812957708215609,0.5878333484468401,0.0,0.8502237335984625,0.32162449228625994,0.0,0.0,0.00423236768119101,0.0,0.0,0.0,0.29286207134469533,0.17082035488018266,0.0,0.0,0.0,0.0,22.49079977415738
145,0.8434978,0.59316427,0.24573794,0.3087975,0.80761653,0.23468433,0.21289417,0.00359198,0.3087975,0.3087975,0.45258406,0.3087975,0.3087975,0.16970277,0.8324476,0.5726544,0.0,0.8471486,0.48938164,0.3087975,0.3087975,0.0,0.3087975,0.0,0.0,0.24735066,0.24108876,0.0,0.0,0.0,0.3087975,30.879753828048706,0.8635025430450489,0.6011663039012327,0.27133962184126176,0.0,0.7949690557615127,0.21185722747371694,0.1888037437381728,0.0031974053406017373,0.22502107717248868,0.0,0.43462759421439057,0.22502107717248868,0.0,0.12012345404755953,0.8160970130641625,0.586156379180888,0.0,0.8479654462865216,0.31362167739055385,0.0,0.0,0.002354709917648104,0.0,0.0,0.0,0.28603147650288446,0.18379781131709316,0.0,0.0,0.0,0.0,22.502108443123312
146,0.7871482,0.5688974,0.18319681,0.0,0.7738823,0.08325603,0.20652425,0.0,0.2399197,0.0,0.3946301,0.2399197,0.2399197,0.10495044,0.78988975,0.45789427,0.0,0.8327538,0.5063583,0.0,0.2399197,0.0,0.2399197,0.0,0.0,0.27764225,0.030968921,0.2399197,0.0,0.0,0.0,23.991970717906952,0.850306038004252,0.5950551769079698,0.25248103017026075,0.0,0.7908453714468181,0.1922887658050993,0.1910634275392642,0.0028598365807599,0.22175881965374525,0.0,0.4248292052649399,0.22175881965374525,0.0,0.11868546685779188,0.8129703716724405,0.5583562650993801,0.0,0.8403293555113327,0.3637377811594635,0.0,0.0,0.0023553548219921653,0.0,0.0,0.0,0.278573551674627,0.15626899320104123,0.0,0.0,0.0,0.0,22.175882680725557
147,0.8699084,0.59945434,0.27852765,0.29144108,0.74785256,0.2585552,0.19957727,0.0,0.29144108,0.29144108,0.45963734,0.29144108,0.0,0.06463027,0.8060729,0.6095116,0.0,0.8795651,0.59218484,0.29144108,0.29144108,0.0,0.29144108,0.0,0.0,0.23642196,0.101245984,0.29144108,0.0,0.0,0.0,29.144108295440674,0.8573234587370855,0.597998123717189,0.26622740307562814,0.0,0.7848913701403363,0.19650504098749969,0.19263341348296295,0.0023804172617652294,0.22273187909697637,0.0,0.4251883925214061,0.22273187909697637,0.0,0.10305356399087136,0.8111737379957693,0.5630400730710302,0.0,0.8481943790763665,0.36741414419552937,0.0,0.0,0.0023553548219921653,0.0,0.0,0.0,0.28406007365659924,0.1567857698121638,0.0,0.0,0.0,0.0,22.273188628187572
148,0.86456156,0.5975842,0.21606512,0.0,0.75647074,0.17330715,0.20822984,0.024114728,0.25087854,0.25087854,0.4359078,0.25087854,0.0,0.096638575,0.81146646,0.5076489,0.0,0.8423326,0.31921545,0.0,0.25087854,0.0,0.25087854,0.0,0.0,0.2246834,0.19373773,0.25087854,0.0,0.0,0.0,25.087854266166687,0.8589826306672621,0.603634345495201,0.2714521658126099,0.0,0.7742438675947078,0.19726117194049747,0.19810153160786773,0.005348883779382432,0.22234044408964074,0.0,0.42807707601092926,0.22234044408964074,0.0,0.09357717232615641,0.8094285453839078,0.5441622340113256,0.0,0.8453102065768089,0.3656793499636871,0.0,0.0,0.0023493299690943935,0.0,0.0,0.0,0.2797932727113355,0.1704713170892516,0.0,0.0,0.0,0.0,22.23404512619131
149,0.88232225,0.58497024,0.33751234,0.2866407,0.80048794,0.27753586,0.20243126,0.00024109747,0.2866407,0.2866407,0.4313314,0.2866407,0.2866407,0.06576837,0.8292071,0.5676232,0.0,0.84131736,0.5610431,0.0,0.0,0.0,0.2866407,0.0,0.0,0.28639796,0.21118788,0.2866407,0.0,0.0,0.0,28.66407334804535,0.8626450062190251,0.6072112864830194,0.2796377779134229,0.0,0.7751624759810135,0.21451716285295158,0.19454533746913316,0.00517634566887031,0.22371944367622906,0.0,0.4308041181711301,0.22371944367622906,0.0,0.07749316203337277,0.8137220620121285,0.5514467075469421,0.0,0.8502680609372802,0.3831587242145449,0.0,0.0,0.0023493299690943935,0.0,0.0,0.0,0.27417115828868655,0.16555537456947217,0.0,0.0,0.0,0.0,22.37194508929853
150,0.8446909,0.57050633,0.20343187,0.0,0.8067902,0.22152093,0.16054961,0.0,0.2334542,0.0,0.45429555,0.2334542,0.0,0.18672581,0.8031071,0.50354457,0.0,0.85826695,0.53562003,0.2334542,0.0,0.0,0.0,0.0,0.0,0.28730446,0.1003637,0.0,0.0,0.0,0.0,23.345421254634857,0.8629964390859294,0.6023452873767624,0.2772364370280716,0.0,0.7783491617426866,0.22949518044112524,0.19306156851041484,0.004345013372975115,0.22344204782700736,0.0,0.435227420998636,0.22344204782700736,0.0,0.10319726748302596,0.8132567430062794,0.5413411491026158,0.0,0.8527395391765762,0.3779574715928237,0.0,0.0,0.0023453692592880324,0.0,0.0,0.0,0.26807797703181885,0.13784758521623292,0.0,0.0,0.0,0.0,22.344205503481536
151,0.8588949,0.57608217,0.31490958,0.0,0.7423445,0.21775837,0.2190049,0.0013590094,0.27767336,0.0,0.4237006,0.27767336,0.0,0.013293042,0.8246644,0.63549113,0.0,0.8673736,0.8854224,0.27767336,0.27767336,0.0,0.27767336,0.0,0.0,0.22633135,0.13520473,0.27767336,0.0,0.0,0.0,27.76733934879303,0.8634121125760917,0.6064882649672416,0.27140220796245673,0.0,0.7781823611486713,0.22679000525574808,0.19587876569405707,0.004600282537026598,0.22401837247539674,0.0,0.4346784199007067,0.22401837247539674,0.0,0.07123765515910985,0.8163904241096648,0.5554811003458278,0.0,0.8551661586125426,0.4108321549199443,0.0,0.0,0.0023453692592880324,0.0,0.0,0.0,0.2616226651002932,0.14202507825620708,0.0,0.0,0.0,0.0,22.401837970179585
152,0.8678433,0.62262905,0.2771664,0.27635327,0.7926843,0.23211882,0.17286396,0.018724242,0.27635327,0.27635327,0.38455817,0.27635327,0.0,0.09224099,0.80924654,0.64396906,0.0,0.83971167,0.18131278,0.27635327,0.27635327,0.010375078,0.27635327,0.0,0.0,0.32313246,0.08754867,0.27635327,0.0,0.0,0.0,27.635324001312256,0.8670354207854614,0.6096302095732302,0.2800998700725207,0.0,0.780005231277892,0.23339481169490855,0.194256838177768,0.006272887480969735,0.2242150576595036,0.0,0.4393121011591574,0.2242150576595036,0.0,0.0651962117085237,0.8146831333197476,0.5613832749315384,0.0,0.8507740300087889,0.37974737139138676,0.0,0.0,0.0028533909935386324,0.0,0.0,0.0,0.2751610422361473,0.14243107152908266,0.0,0.0,0.0,0.0,22.42150648922474
153,0.8706691,0.6253422,0.24468295,0.269139,0.8146864,0.19744563,0.20480289,0.008085311,0.269139,0.269139,0.39051312,0.269139,0.0,0.03781206,0.79979604,0.6157409,0.0,0.85334307,0.38779107,0.269139,0.0,0.0,0.269139,0.0,0.0,0.2841675,0.124457926,0.269139,0.0,0.0,0.0,26.913902163505554,0.8659578847307005,0.6102866220007631,0.2784602073719759,0.0,0.7879657518710401,0.23710316079701113,0.19561179580692128,0.0053434930433186,0.2260687112111729,0.0,0.427915340314253,0.2260687112111729,0.0,0.06556230111190095,0.8158229858377896,0.5699083600171199,0.0,0.8524027060303988,0.4119907873548279,0.0,0.0,0.0028690131686569293,0.0,0.0,0.0,0.29503094489310316,0.13376149684294325,0.0,0.0,0.0,0.0,22.606871850371192
154,0.85126716,0.63772327,0.25246707,0.27678454,0.77554876,0.2345262,0.12381051,0.0,0.27678454,0.0,0.37740135,0.27678454,0.27678454,0.07010572,0.82045346,0.6626173,0.0,0.8554499,0.43198937,0.27678454,0.0,0.0,0.27678454,0.0,0.0,0.18483767,0.08784657,0.27678454,0.0,0.0,0.27678454,27.678456902503967,0.8662308360121235,0.6127937692049611,0.2780943358892265,0.0,0.7877270981988167,0.2347083594996869,0.19003459341381332,0.004688446345871999,0.22803211032358972,0.0,0.4411190029106019,0.22803211032358972,0.0,0.07578440161277697,0.8153671924222071,0.5757440109695836,0.0,0.8540347368088231,0.46346365518500077,0.0,0.0,0.0014226166197364547,0.0,0.0,0.0,0.2782374567983909,0.13348091552459124,0.0,0.0,0.0,0.0,22.803211767946426
155,0.8603604,0.60067207,0.30210483,0.2870472,0.8310569,0.17058422,0.12689117,0.002772837,0.2870472,0.2870472,0.389945,0.2870472,0.2870472,0.09729955,0.805048,0.5337041,0.0,0.8589811,0.28884152,0.2870472,0.2870472,0.0,0.2870472,0.0,0.0,0.31414223,0.13263527,0.2870472,0.0,0.0,0.0,28.704720735549927,0.8668648091676928,0.6145826422747647,0.2809302208892379,0.0,0.7902231178200393,0.24088107352272362,0.19576372682832296,0.0035300817009938034,0.228042954695814,0.0,0.4277057666829121,0.228042954695814,0.0,0.07701325830160492,0.815813166654809,0.5731721144429398,0.0,0.8547051410745113,0.4666713679171996,0.0,0.0,0.0009207494188040393,0.0,0.0,0.0,0.27287945674313197,0.1315892207818733,0.0,0.0,0.0,0.0,22.804296205203837
156,0.8462288,0.6200923,0.24793066,0.25363937,0.7634752,0.23024343,0.16306388,0.0,0.25363937,0.0,0.32468185,0.25363937,0.0,0.08775027,0.8184754,0.5700803,0.0,0.8224672,0.47857797,0.25363937,0.25363937,0.0017360696,0.25363937,0.0,0.0,0.12822135,0.2379605,0.0,0.0,0.0,0.0,25.363940000534058,0.8652258480912751,0.6141322624573345,0.2767875984074542,0.0,0.789609587980092,0.24098287567985782,0.19368166922887012,0.003400022682896848,0.22660801027135724,0.0,0.4228733096489445,0.22660801027135724,0.0,0.07180709822406744,0.8152584827059073,0.5732119179856412,0.0,0.8506604396293393,0.45051634222466796,0.0,0.0,0.00124063170525214,0.0,0.0,0.0,0.2658946109975915,0.13634982682817742,0.0,0.0,0.0,0.0,22.660801758129303
157,0.87237066,0.61671937,0.3039379,0.2916283,0.74799514,0.2218108,0.12689,0.0,0.2916283,0.2916283,0.40761867,0.2916283,0.0,0.1075264,0.7939747,0.5970123,0.0,0.88133806,0.4556104,0.2916283,0.2916283,0.0,0.2916283,0.0,0.0,0.34282762,0.2318192,0.2916283,0.0,0.0,0.0,29.162827134132385,0.8666922884282731,0.6146263412506939,0.27220371566611834,0.0,0.7865439921040693,0.24344171666565867,0.1930407467367532,0.0033428417536312516,0.2281655162619782,0.0,0.4233826573291733,0.2281655162619782,0.0,0.08059496154535968,0.8150998931101708,0.5746609034466441,0.0,0.8580074796601034,0.4453232747866666,0.0,0.0,0.0012408840790441079,0.0,0.0,0.0,0.2851259778688436,0.15347252533168096,0.0,0.0,0.0,0.0,22.816552362215614
158,0.8519644,0.56944543,0.31096,0.28060094,0.8290066,0.1470867,0.20888972,0.0012340621,0.28060094,0.28060094,0.42990667,0.28060094,0.28060094,0.11736157,0.830723,0.57554334,0.0,0.85188246,0.1028991,0.28060094,0.0,0.010780226,0.28060094,0.0,0.0,0.518852,0.06196927,0.035316527,0.0,0.0,0.28060094,28.06008756160736,0.8667166852133239,0.6148807836559618,0.2836849068492768,0.0,0.7879955313741683,0.2282822363998852,0.19891227552743243,0.003554313677222099,0.22871833634975228,0.0,0.4304743095120482,0.22871833634975228,0.0,0.08955409265828577,0.8172602821406169,0.578537183286016,0.0,0.8614687763058054,0.3838759930733016,0.0,0.0,0.003219643903292393,0.0,0.0,0.0,0.29902223188735594,0.14855230848080347,0.036840428916356256,0.0,0.0,0.0,22.871834372776316
159,0.883967,0.5944835,0.36578193,0.30959794,0.84944975,0.15182368,0.1561766,0.0,0.30959794,0.30959794,0.4655499,0.30959794,0.0,0.20126979,0.81811273,0.562955,0.0,0.8615011,0.62402594,0.30959794,0.30959794,0.003787519,0.30959794,0.0,0.0,0.44614327,0.1357254,0.30959794,0.0,0.0,0.0,30.95979392528534,0.867294580413059,0.6142907252347606,0.2886141593146368,0.0,0.789044470208693,0.22316132264611388,0.19611092803870767,0.0031058373815326815,0.23020551470495773,0.0,0.4286619340333737,0.23020551470495773,0.0,0.10698632538452199,0.8172731710436183,0.5773441215595655,0.0,0.8596426140418768,0.40032585227058914,0.0,0.0,0.003934259141271834,0.0,0.0,0.0,0.3033249260889557,0.1600045009316566,0.036840428916356256,0.0,0.0,0.0,23.020552213094213
160,0.84777015,0.5201804,0.34798208,0.28554446,0.8218271,0.23497218,0.2559793,0.0060142493,0.28554446,0.0,0.38256195,0.28554446,0.0,0.19072996,0.8251529,0.60962975,0.0,0.8307162,0.41034937,0.28554446,0.28554446,0.0,0.28554446,0.0,0.0,0.31284586,0.25635597,0.28554446,0.0,0.0,0.0,28.55444848537445,0.8645313367529328,0.6092662222675178,0.28387303924012475,0.0,0.797390857498657,0.22746150139940216,0.20196390390557956,0.0018461404804264556,0.23041086168863417,0.0,0.42949181150628135,0.23041086168863417,0.0,0.10063231978775354,0.8182655780096688,0.5740718407679524,0.0,0.8565154106151591,0.41020675262108425,0.0,0.0,0.003213210770340777,0.0,0.0,0.0,0.2970794888438273,0.16926537599818803,0.036840428916356256,0.0,0.0,0.0,23.04108691212426
161,0.86883605,0.6127399,0.2904984,0.0,0.8152806,0.22107935,0.18351638,0.09132844,0.25055167,0.0,0.41541705,0.25055167,0.0,0.09402112,0.81361896,0.6394013,0.0,0.8359824,0.48900723,0.0,0.25055167,0.011500336,0.0,0.0,0.0,0.24178265,0.14088435,0.25055167,0.0,0.0,0.0,25.055164098739624,0.8661187377484766,0.6110078301444768,0.28001626918157896,0.0,0.7967994301878196,0.2169369756914286,0.19928318014428512,0.009652975529683737,0.22968233696467158,0.0,0.4116880217609432,0.22968233696467158,0.0,0.08043025983709852,0.8174577591245131,0.5809508074324075,0.0,0.857115378650088,0.44071078811414993,0.0,0.0,0.006158814899308426,0.0,0.0,0.0,0.28369935585017636,0.1659209884450226,0.036840428916356256,0.0,0.0,0.0,22.968234437377923
162,0.88409936,0.6170545,0.27331147,0.0,0.78687245,0.19581242,0.23446119,0.0010753621,0.27806178,0.27806178,0.41150063,0.27806178,0.0,0.069826655,0.8105747,0.6907242,0.0,0.855594,0.5472361,0.27806178,0.27806178,0.0,0.27806178,0.0,0.0,0.22112201,0.07421799,0.27806178,0.0,0.0,0.0,27.806177735328674,0.8674406768798403,0.6080434857330711,0.28516442448879786,0.0,0.7966917506137233,0.21441476815558452,0.19421175187070874,0.009729213217421543,0.22937189116370668,0.0,0.4173173746559155,0.22937189116370668,0.0,0.08808577201233912,0.8147372974956593,0.5836876030376599,0.0,0.8568870442033787,0.4374475287280909,0.0,0.0,0.006158814899308426,0.0,0.0,0.0,0.281241373603443,0.153685764608087,0.036840428916356256,0.0,0.0,0.0,22.937189856279996
163,0.8755161,0.6201267,0.3513356,0.0,0.81893086,0.18100932,0.23831461,0.0,0.28516656,0.28516656,0.45622644,0.28516656,0.0,0.14608441,0.8106939,0.5506519,0.0,0.87034607,0.5619693,0.28516656,0.0,0.0,0.28516656,0.0,0.0,0.28446838,0.07832435,0.28516656,0.0,0.0,0.28516656,28.516659140586853,0.8686345845521789,0.6121059550693884,0.2877480740589045,0.0,0.7964175388110614,0.20149880648337656,0.19665408564640227,0.009493000086693196,0.230009670025581,0.0,0.4174962797811867,0.230009670025581,0.0,0.10173464085414496,0.8132049373974822,0.5798835592039294,0.0,0.8566679137681068,0.46351902628128244,0.0,0.0,0.006113130843217089,0.0,0.0,0.0,0.2781491531037654,0.14411954589404302,0.036840428916356256,0.0,0.0,0.0,23.000967744524775
